provider,sendCurrency,receiveCurrency,sendAmount,exchangeRate,receiveAmount,fee,timestamp,success,error
Western Union,AED,GHS,1000,3.0102,3010.2000000000003,,2026-04-26T02:53:43.550Z,true,
Western Union,AED,INR,1000,25.6283,25628.3,,2026-04-26T02:53:54.117Z,true,
Western Union,AED,KES,1000,35.0137,35013.7,,2026-04-26T02:53:59.247Z,true,
Western Union,AED,MXN,1000,4.5192,4519.2,,2026-04-26T02:54:10.617Z,true,
Western Union,AED,NGN,1000,364.9996,364999.6,,2026-04-26T02:54:21.102Z,true,
Western Union,AED,PHP,1000,16.5013,16501.3,,2026-04-26T02:54:32.343Z,true,
Western Union,AED,PKR,1000,75.8638,75863.8,,2026-04-26T02:54:37.479Z,true,
Western Union,AUD,GHS,1000,7.9986,7998.599999999999,,2026-04-26T02:54:47.891Z,true,
Western Union,AUD,INR,1000,68.6822,68682.2,,2026-04-26T02:54:53.374Z,true,
Western Union,AUD,KES,1000,92.4856,92485.6,,2026-04-26T02:54:58.557Z,true,
Western Union,AUD,MXN,1000,12.0054,12005.4,,2026-04-26T02:55:03.745Z,true,
Western Union,AUD,NGN,1000,968.0611,968061.1,,2026-04-26T02:55:08.983Z,true,
Western Union,AUD,PHP,1000,43.4558,43455.8,,2026-04-26T02:55:14.178Z,true,
Western Union,AUD,PKR,1000,199.3865,199386.5,,2026-04-26T02:55:19.428Z,true,
Western Union,CAD,GHS,1000,7.9477,7947.7,,2026-04-26T02:55:24.617Z,true,
Western Union,CAD,INR,1000,68.6107,68610.7,,2026-04-26T02:55:30.200Z,true,
Western Union,CAD,KES,1000,91.0059,91005.9,,2026-04-26T02:55:35.810Z,true,
Western Union,CAD,MXN,1000,12.5107,12510.7,,2026-04-26T02:55:41.308Z,true,
Western Union,CAD,NGN,1000,1002.4945,1002494.5,,2026-04-26T02:55:46.885Z,true,
Western Union,CAD,PHP,1000,44.7656,44765.6,,2026-04-26T02:55:52.917Z,true,
Western Union,CAD,PKR,1000,200.4883,200488.30000000002,,2026-04-26T02:55:58.390Z,true,
Western Union,EUR,GHS,1000,13.0241,13024.1,,2026-04-26T02:56:03.857Z,true,
Western Union,EUR,INR,1000,109.8604,109860.4,,2026-04-26T02:56:09.140Z,true,
Western Union,EUR,KES,1000,147.9416,147941.6,,2026-04-26T02:56:14.388Z,true,
Western Union,EUR,MXN,1000,20.2992,20299.2,,2026-04-26T02:56:19.512Z,true,
Western Union,EUR,NGN,1000,1603.7359,1603735.9,,2026-04-26T02:56:24.642Z,true,
Western Union,EUR,PHP,1000,70.3455,70345.5,,2026-04-26T02:56:29.933Z,true,
Western Union,EUR,PKR,1000,323.965,323965,,2026-04-26T02:56:35.151Z,true,
Western Union,GBP,GHS,1000,15.0395,15039.5,,2026-04-26T02:56:40.344Z,true,
Western Union,GBP,INR,1000,127.0521,127052.09999999999,,2026-04-26T02:56:49.701Z,true,
Western Union,GBP,KES,1000,170.6604,170660.40000000002,,2026-04-26T02:56:54.986Z,true,
Western Union,GBP,MXN,1000,23.53,23530,,2026-04-26T02:57:00.195Z,true,
Western Union,GBP,NGN,1000,1829.4192,1829419.2,,2026-04-26T02:57:05.446Z,true,
Western Union,GBP,PHP,1000,80.7628,80762.8,,2026-04-26T02:57:10.726Z,true,
Western Union,GBP,PKR,1000,385.9239,385923.9,,2026-04-26T02:57:15.928Z,true,
Western Union,PLN,GHS,1000,3.0377,3037.7000000000003,,2026-04-26T02:57:21.156Z,true,
Western Union,PLN,INR,1000,26.0656,26065.6,,2026-04-26T02:57:30.187Z,true,
Western Union,PLN,KES,1000,35.7621,35762.1,,2026-04-26T02:57:35.470Z,true,
Western Union,PLN,MXN,1000,4.7868,4786.8,,2026-04-26T02:57:40.666Z,true,
Western Union,PLN,NGN,1000,383.2001,383200.10000000003,,2026-04-26T02:57:45.862Z,true,
Western Union,PLN,PHP,1000,16.8034,16803.4,,2026-04-26T02:57:51.006Z,true,
Western Union,PLN,PKR,1000,75.5916,75591.6,,2026-04-26T02:57:56.119Z,true,
Western Union,USD,GHS,1000,10.2149,10214.9,,2026-04-26T02:58:01.307Z,true,
Western Union,USD,INR,1000,93.7378,93737.79999999999,,2026-04-26T02:58:06.749Z,true,
Western Union,USD,KES,1000,125.3773,125377.3,,2026-04-26T02:58:12.297Z,true,
Western Union,USD,MXN,1000,17.7473,17747.3,,2026-04-26T02:58:17.911Z,true,
Western Union,USD,NGN,1000,1336.525,1336525,,2026-04-26T02:58:23.529Z,true,
Western Union,USD,PHP,1000,59.9429,59942.9,,2026-04-26T02:58:29.081Z,true,
Western Union,USD,PKR,1000,277.1195,277119.5,,2026-04-26T02:58:34.640Z,true,
